,Hour Category,Temperature,Humidity,Wind Speed,Sunshine,Cloud Level,Season Category,IsHoliday,Dust Density,Weekday,Vector,Feeling Temperature,Discomfort Index,IsRain
697,1.0,20.1,91.0,3.0,0.0,10.0,1.0,0.0,74.0,3,"0, 0, 0, 0, 0, 0, 6, 0, 4, 0, 8",20.636252536765845,67.67609,1
698,1.0,20.1,90.0,2.2,0.0,10.0,1.0,0.0,43.0,3,"0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 11",20.877153627980807,67.62010000000001,0
699,1.0,20.1,89.0,3.5,0.0,10.0,1.0,0.0,31.0,3,"0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 5",20.512000475990718,67.56411,1
700,1.0,20.6,90.0,3.1,0.0,10.0,1.0,0.0,68.0,3,"0, 0, 0, 0, 0, 0, 5, 0, 3, 0, 8, 5",21.212463411505823,68.4706,1
701,2.0,25.0,63.0,3.1,0.8,4.0,1.0,0.0,54.0,3,"41, 11, 0, 49, 28, 12, 58, 24, 46, 10, 7, 18, 3, 3, 9, 2, 2",26.513450367655516,73.1335,0
702,2.0,26.0,60.0,3.1,1.0,1.0,1.0,0.0,82.0,3,"37, 5, 0, 22, 30, 10, 42, 16, 43, 6, 1, 12, 5, 3, 6, 2",27.718220130416817,74.22399999999999,0
703,2.0,26.4,60.0,3.8,1.0,1.0,1.0,0.0,81.0,3,"28, 7, 0, 17, 23, 13, 27, 19, 33, 2, 2, 7, 6, 3, 5, 2",28.156172473196012,74.78559999999999,0
704,2.0,25.4,66.0,4.2,0.5,9.0,1.0,0.0,84.0,3,"28, 9, 0, 37, 24, 12, 11, 10, 26, 2, 1, 9, 3, 3, 4, 3, 2",26.900224363708396,74.03236,0
705,2.0,24.3,70.0,3.6,0.0,9.0,1.0,0.0,87.0,3,"27, 15, 0, 44, 33, 11, 20, 9, 40, 3, 9, 6, 5, 5, 5, 3",25.608310286401235,72.8129,0
706,2.0,23.2,75.0,4.1,0.1,9.0,1.0,0.0,66.0,3,"46, 39, 0, 81, 27, 9, 41, 15, 40, 5, 1, 7, 1, 12, 10, 3, 5",24.198744775390836,71.59299999999999,0
707,3.0,22.8,77.0,3.1,0.2,5.0,1.0,0.0,53.0,3,"68, 84, 0, 199, 36, 18, 93, 25, 57, 6, 2, 15, 25, 14, 10, 9",23.862956889580666,71.13744,0
708,3.0,21.7,80.0,3.3,0.0,7.0,1.0,0.0,62.0,3,"80, 68, 0, 215, 30, 31, 80, 20, 55, 9, 3, 25, 25, 18, 17, 8",22.496804244316458,69.6234,0
709,3.0,21.4,83.0,2.5,0.0,9.0,1.0,0.0,85.0,3,"41, 43, 0, 146, 55, 25, 57, 26, 42, 3, 2, 18, 34, 15, 7, 10",22.31985728930737,69.34938,0
710,1.0,18.7,92.0,1.3,0.0,10.0,1.0,0.0,102.0,4,"0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 3",19.67873163172317,65.32296,0
711,1.0,19.0,90.0,1.1,0.0,10.0,1.0,0.0,48.0,4,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4",20.14697498374459,65.749,0
712,1.0,19.9,86.0,2.2,0.1,10.0,1.0,0.0,42.0,4,"0, 0, 0, 0, 1, 0, 4, 0, 3, 0, 10",20.642428168160166,67.06385999999999,0
713,1.0,22.3,71.0,1.3,0.6,7.0,1.0,0.0,19.0,4,"22, 0, 0, 3, 9, 0, 8, 5, 19, 0, 16, 3",23.743327181882663,69.88467,0
714,1.0,23.9,67.0,2.5,0.8,8.0,1.0,0.0,48.0,4,"60, 2, 0, 26, 33, 15, 49, 29, 51, 10, 6, 23, 5, 11, 4",25.282448353806686,71.93087,0
715,2.0,25.1,60.0,2.2,0.8,7.0,1.0,0.0,42.0,4,"55, 8, 0, 45, 38, 9, 59, 29, 47, 11, 2, 15, 1, 2, 14, 1",26.745290123496876,72.96039999999999,0
716,2.0,26.3,57.0,1.8,0.9,8.0,1.0,0.0,32.0,4,"42, 6, 0, 31, 30, 13, 30, 30, 55, 7, 3, 10, 3, 2, 10, 1, 3",28.195092503202282,74.29309,0
717,2.0,27.2,50.0,2.8,1.0,4.0,1.0,0.0,15.0,4,"28, 13, 0, 34, 44, 9, 21, 11, 35, 5, 2, 9, 8, 2, 10, 3",29.17784955100078,74.646,0
718,1.0,26.1,57.0,1.6,0.3,8.0,1.0,1.0,49.0,5,"68, 13, 0, 23, 33, 14, 63, 28, 70, 9, 4, 20, 3, 1, 14, 4, 1",27.98956864963983,74.01823,0
719,2.0,28.2,50.0,2.4,1.0,8.0,1.0,1.0,56.0,5,"70, 30, 0, 69, 53, 26, 84, 43, 69, 13, 2, 18, 4, 3, 24, 8, 4",30.37985099735186,75.951,0
720,2.0,29.1,52.0,3.8,0.2,5.0,1.0,1.0,51.0,5,"56, 74, 0, 210, 59, 29, 69, 28, 53, 8, 14, 28, 16, 16, 8",31.461196917810387,77.41568,0
721,3.0,28.1,55.0,3.4,1.0,0.0,1.0,1.0,68.0,5,"81, 88, 0, 256, 63, 40, 95, 41, 70, 17, 2, 9, 27, 20, 15, 16",30.24323505297298,76.49645000000001,0
722,3.0,27.1,59.0,2.2,0.0,2.0,1.0,1.0,65.0,5,"93, 80, 0, 260, 81, 37, 91, 34, 57, 13, 1, 11, 43, 21, 17, 9",29.092544721703305,75.64311000000001,0
723,3.0,26.0,60.0,1.7,0.0,2.0,1.0,1.0,58.0,5,"62, 54, 0, 229, 87, 31, 49, 28, 53, 5, 21, 33, 17, 9, 9",27.861263203212157,74.22399999999999,0
724,1.0,19.6,78.0,1.8,0.0,9.0,1.0,1.0,30.0,6,"0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 5",20.448676165833778,66.15711999999999,0
725,1.0,19.6,78.0,2.1,0.0,9.0,1.0,1.0,35.0,6,"0, 0, 0, 0, 0, 0, 4, 0, 3, 0, 5",20.327499847144967,66.15711999999999,0
726,1.0,20.1,78.0,1.8999999999999997,0.0,9.0,1.0,1.0,35.0,6,"0, 0, 0, 0, 0, 0, 6, 0, 2, 0, 12",20.986927839275406,66.94821999999999,0
727,1.0,20.9,75.0,2.0,0.1,8.0,1.0,1.0,38.0,6,"0, 0, 0, 2, 1, 0, 5, 0, 4, 0, 16",21.881029937653235,68.02224999999999,0
728,1.0,22.4,69.0,2.4,0.3,8.0,1.0,1.0,32.0,6,"13, 2, 0, 13, 14, 0, 18, 4, 19, 0, 21, 1, 3",23.52791850455936,69.87844,0
729,1.0,24.4,62.0,2.9,0.9,6.0,1.0,1.0,21.0,6,"56, 12, 0, 36, 35, 22, 44, 29, 55, 9, 1, 28, 1, 29, 9, 3",25.81705967563897,72.17472,0
730,3.0,25.7,62.0,4.3,1.0,2.0,1.0,1.0,44.0,6,"77, 92, 0, 251, 58, 49, 93, 38, 88, 11, 1, 19, 27, 32, 20, 15",27.263494188684756,74.02565999999999,0
731,3.0,24.5,67.0,3.3,0.9,0.0,1.0,1.0,56.0,6,"67, 84, 0, 235, 68, 39, 82, 35, 62, 10, 22, 34, 29, 18, 18",25.886578436894006,72.81485,0
732,3.0,23.0,72.0,2.2,0.0,0.0,1.0,1.0,54.0,6,"49, 51, 0, 208, 70, 37, 53, 23, 49, 10, 17, 26, 14, 17, 9",24.280672795380127,71.0284,0
733,1.0,20.3,85.0,1.2,0.0,10.0,1.0,0.0,26.0,0,"0, 0, 0, 0, 0, 0, 2, 0, 4, 0, 7",21.539316205914503,67.67045,0
734,1.0,21.0,84.0,1.2,0.20000000000000004,5.0,1.0,0.0,24.0,0,"0, 0, 0, 0, 0, 0, 5, 0, 3, 0, 9",22.32513312738465,68.7616,0
735,1.0,22.5,77.0,1.2,0.9,3.0,1.0,0.0,23.0,0,"0, 0, 0, 0, 1, 0, 5, 0, 3, 0, 11, 2",24.00902653053496,70.66575,0
736,1.0,23.6,73.0,2.0,0.4,1.0,1.0,0.0,28.0,0,"0, 0, 0, 0, 1, 0, 2, 0, 8, 0, 8, 8",25.027262816444516,72.03272,0
737,1.0,25.5,65.0,1.4,1.0,1.0,1.0,0.0,35.0,0,"7, 0, 0, 1, 19, 0, 12, 4, 22, 0, 13, 5",27.33707391566538,74.06925,0
738,1.0,26.8,58.0,1.5,1.0,0.0,1.0,0.0,39.0,0,"41, 6, 0, 18, 35, 13, 53, 29, 64, 5, 7, 20, 5, 1, 7, 6",28.802020075434783,75.10256,0
739,3.0,25.1,74.0,5.8,0.0,10.0,1.0,0.0,52.0,2,"78, 99, 0, 248, 44, 41, 87, 47, 78, 16, 6, 19, 27, 22, 26, 12",26.414032994889812,74.43726,1
740,1.0,21.9,88.0,1.5,0.0,6.0,1.0,0.0,39.0,3,"0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2",23.212053960294234,70.53428,0
741,1.0,23.2,76.0,2.1,0.0,10.0,1.0,1.0,42.0,6,"0, 0, 0, 0, 2, 0, 7, 0, 10, 0, 25",24.537818503896283,71.67967999999999,0
742,1.0,20.1,79.0,0.4000000000000001,0.0,9.0,1.0,0.0,84.0,1,"0, 0, 0, 0, 0, 0, 5, 0, 3, 0, 4",22.00751230254281,67.00421,0
743,1.0,20.4,77.0,1.3,0.0,9.0,1.0,0.0,72.0,1,"0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 11",21.59812397485404,67.36392,0
744,1.0,21.1,73.0,2.0,0.0,8.0,1.0,0.0,49.0,1,"0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 6",22.11408422497111,68.20097,0
745,1.0,22.4,69.0,2.0,0.3,6.0,1.0,0.0,36.0,1,"0, 0, 0, 0, 3, 0, 4, 0, 4, 0, 9, 4",23.628937092537278,69.87844,0
746,1.0,23.4,63.0,2.0,0.6,6.0,1.0,0.0,46.0,1,"15, 1, 0, 7, 20, 0, 14, 6, 21, 0, 2, 13, 4",24.794208529126642,70.83958,0
747,1.0,25.4,55.0,2.2,1.0,4.0,1.0,0.0,27.0,1,"63, 5, 0, 15, 32, 11, 43, 41, 48, 6, 7, 25, 3, 16, 8, 1",27.097378313227836,72.8393,0
748,2.0,27.199999999999996,50.0,1.9,0.8,3.0,1.0,0.0,29.0,1,"62, 9, 0, 40, 22, 17, 54, 43, 45, 9, 5, 35, 1, 11",29.228799585790863,74.64599999999999,0
749,2.0,28.5,47.0,2.0,0.8,3.0,1.0,0.0,37.0,1,"39, 4, 0, 33, 31, 20, 29, 30, 33, 4, 1, 14, 2, 3, 6, 3, 1",30.737092855732385,75.92505,0
750,2.0,29.5,43.0,2.5,1.0,3.0,1.0,0.0,20.0,1,"38, 4, 0, 30, 36, 10, 18, 14, 22, 7, 2, 10, 4, 4, 6, 1, 1",31.91865233828515,76.60415,0
751,2.0,29.6,49.0,3.7,1.0,4.0,1.0,0.0,47.0,1,"45, 40, 0, 86, 25, 23, 32, 17, 33, 4, 3, 12, 28, 10, 12, 6",32.07086755850011,77.62796,0
752,2.0,30.3,44.0,2.9,1.0,7.0,1.0,0.0,23.0,2,"30, 5, 0, 33, 32, 7, 20, 6, 35, 1, 9, 5, 4, 4, 1",32.88867578263082,77.74968,0
753,2.0,29.0,48.0,2.0,0.4,8.0,1.0,0.0,79.0,2,"22, 23, 0, 50, 24, 10, 15, 6, 29, 2, 1, 5, 3, 5, 7, 2",31.319728574027074,76.7068,0
754,2.0,27.6,46.0,4.1,0.1,8.0,1.0,0.0,64.0,2,"37, 52, 0, 79, 30, 17, 34, 24, 37, 11, 6, 16, 1, 9, 14, 12, 5",29.617141912850837,74.64704,0
755,1.0,21.1,73.0,0.8000000000000002,0.0,10.0,1.0,0.0,17.0,4,"0, 0, 0, 0, 0, 0, 5, 0, 4, 0, 13",22.675854020355516,68.20097,1
756,1.0,21.4,73.0,1.6,0.0,10.0,1.0,0.0,26.0,4,"0, 0, 0, 0, 1, 0, 2, 0, 4, 0, 10, 2",22.602430212313056,68.66077999999999,1
757,1.0,22.2,69.0,2.0,0.0,9.0,1.0,0.0,28.0,4,"0, 0, 0, 1, 1, 0, 3, 0, 7, 0, 4, 3",23.395882805219408,69.57982,1
758,3.0,29.2,49.0,2.6,0.3,7.0,1.0,0.0,41.0,4,"60, 100, 0, 254, 57, 37, 78, 38, 57, 10, 8, 17, 39, 16, 23, 11",31.56500059805612,77.10991999999999,1
759,2.0,28.3,54.0,3.9,0.4,6.0,1.0,1.0,57.0,5,"51, 26, 0, 63, 88, 20, 39, 18, 43, 13, 3, 18, 1, 3, 9, 4, 2",30.480987023633805,76.63018,0
760,2.0,29.3,50.0,4.0,0.6,2.0,1.0,1.0,65.0,5,"36, 15, 0, 64, 81, 19, 40, 17, 36, 8, 2, 5, 5, 4, 12, 6, 4",31.709112568766965,77.3865,0
761,1.0,19.5,82.0,0.9,0.0,0.0,1.0,1.0,66.0,6,"0, 0, 0, 0, 0, 0, 6, 0, 2, 0, 11",20.84808516754654,66.1991,0
762,1.0,20.1,81.0,0.20000000000000004,1.0,0.0,1.0,1.0,40.0,6,"0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 9",22.385908889163737,67.11619,0
763,1.0,22.4,73.0,1.5,1.0,0.0,1.0,1.0,25.0,6,"0, 0, 0, 0, 1, 0, 4, 0, 1, 0, 8",23.782458665920824,70.19348,0
764,1.0,26.5,55.0,1.4,1.0,0.0,1.0,1.0,16.0,6,"12, 2, 0, 15, 21, 0, 18, 6, 46, 1, 35, 1, 2",28.472182267810446,74.32925,0
765,1.0,25.7,60.0,2.5,0.0,10.0,1.0,0.0,40.0,2,"0, 0, 0, 0, 0, 0, 0, 0, 2, 0",27.41551392024619,73.80279999999999,1
766,1.0,25.1,62.0,2.9,0.0,10.0,1.0,0.0,51.0,2,"0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 1",26.656064976468514,73.17138,1
767,1.0,24.399999999999995,66.0,3.1,0.0,10.0,1.0,0.0,56.0,2,"1, 0, 0, 0, 1, 0, 5, 0, 7, 0, 12, 1",25.790588509998734,72.56895999999999,1
768,1.0,21.3,84.0,2.9,0.0,10.0,1.0,0.0,69.0,2,"64, 12, 0, 21, 27, 20, 61, 21, 60, 8, 6, 32, 5, 31, 10",22.101464771965293,69.25407999999999,1
769,2.0,20.4,90.0,4.0,0.0,10.0,1.0,0.0,53.0,2,"53, 11, 0, 39, 40, 18, 60, 30, 57, 10, 1, 32, 1, 19, 2, 1",20.770577962611057,68.1304,1
770,2.0,19.9,92.0,4.0,0.0,10.0,1.0,0.0,34.0,2,"47, 12, 0, 47, 33, 12, 27, 19, 28, 10, 3, 16, 5, 1, 13, 2, 1",20.156053546534885,67.38792,1
771,2.0,20.0,94.0,2.4,0.0,10.0,1.0,0.0,33.0,2,"23, 4, 0, 44, 30, 20, 24, 13, 41, 7, 1, 8, 6, 8, 7, 3, 1",20.692636093748675,67.67,1
772,2.0,20.3,95.0,3.2,0.0,10.0,1.0,0.0,17.0,2,"12, 10, 0, 42, 31, 14, 20, 10, 36, 5, 6, 10, 2, 7, 6, 3, 1",20.826152439957035,68.25014999999999,1
773,2.0,20.6,95.0,2.2,0.0,10.0,1.0,0.0,25.0,2,"54, 39, 0, 135, 22, 26, 42, 9, 50, 5, 4, 12, 15, 8, 9, 5",21.46396727753242,68.7753,1
774,3.0,20.5,96.0,2.5,0.0,10.0,1.0,0.0,11.0,2,"69, 92, 0, 246, 29, 41, 74, 30, 66, 8, 3, 20, 24, 13, 22, 5",21.253324506087623,68.6602,1
775,3.0,20.4,97.0,3.0,0.0,10.0,1.0,0.0,8.0,2,"73, 77, 0, 266, 40, 44, 74, 26, 64, 7, 2, 23, 34, 16, 16, 7",20.99676785452775,68.54311999999999,1
776,3.0,20.4,97.0,3.0,0.0,10.0,1.0,0.0,6.0,2,"51, 44, 0, 179, 53, 36, 44, 15, 48, 9, 10, 19, 11, 13, 8",20.99676785452775,68.54311999999999,1
777,1.0,21.1,97.0,2.5,0.0,10.0,1.0,0.0,21.0,3,"0, 0, 0, 0, 0, 0, 5, 0, 2, 0, 7",21.964346361567458,69.78233,1
778,1.0,21.1,96.0,1.1,0.0,10.0,1.0,0.0,28.0,3,"0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 12",22.489877311330954,69.71644,1
779,1.0,21.5,95.0,1.1,0.0,10.0,1.0,0.0,21.0,3,"0, 0, 0, 0, 2, 0, 7, 0, 2, 0, 7",22.9361444213474,70.35075,1
780,1.0,22.0,93.0,3.0,0.0,10.0,1.0,0.0,38.0,3,"13, 2, 0, 1, 13, 0, 9, 3, 16, 2, 15, 4, 1, 2",22.919516215924595,71.0764,1
781,1.0,21.9,93.0,2.1,0.0,10.0,1.0,0.0,17.0,3,"53, 13, 0, 16, 24, 17, 49, 30, 63, 6, 8, 28, 12, 1, 16, 5",23.01742565562497,70.90333,1
782,2.0,22.3,85.0,2.5,0.0,10.0,1.0,0.0,44.0,3,"20, 12, 0, 39, 29, 10, 14, 12, 28, 6, 10, 3, 5, 5, 2",23.386390072527128,70.97345,1
783,1.0,19.3,97.0,2.7999999999999994,0.0,10.0,1.0,0.0,14.0,4,"0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 2",19.734600304721365,66.59579,1
784,1.0,19.5,96.0,3.2000000000000006,0.0,10.0,1.0,0.0,19.0,4,"0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 1",19.859960288063615,66.8998,0
785,1.0,19.5,94.0,4.1,0.0,10.0,1.0,0.0,17.0,4,"0, 0, 0, 0, 2, 0, 7, 0, 3, 0, 7, 1",19.642365364344926,66.7997,0
786,1.0,19.7,94.0,3.9,0.0,10.0,1.0,0.0,50.0,4,"0, 0, 0, 0, 2, 0, 7, 0, 8, 0, 4, 3",19.932289619332696,67.14782,0
787,1.0,20.4,92.0,2.6,0.0,10.0,1.0,0.0,64.0,4,"23, 3, 0, 8, 15, 0, 27, 2, 31, 0, 11, 1, 2",21.105462163323697,68.24831999999999,0
788,1.0,21.6,87.0,2.7,0.0,10.0,1.0,0.0,40.0,4,"70, 10, 0, 19, 36, 10, 47, 29, 55, 8, 5, 19, 4, 1, 6, 8",22.507459436601685,69.95908,0
789,2.0,23.1,75.0,3.1,0.2,9.0,1.0,0.0,11.0,4,"54, 10, 0, 32, 35, 16, 36, 24, 54, 9, 10, 9, 4, 2, 19, 1",24.224387818409056,71.43775,0
790,1.0,20.6,81.0,0.20000000000000004,0.0,10.0,1.0,1.0,27.0,5,"0, 0, 0, 0, 0, 0, 2, 0, 4, 0, 1",22.884757849630542,67.92214,1
791,1.0,21.5,88.0,0.8000000000000002,0.0,0.0,1.0,1.0,30.0,6,"0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 8",23.112301763209388,69.8618,0
792,1.0,21.899999999999995,89.0,2.6,0.6,1.0,1.0,1.0,69.0,6,"0, 0, 0, 0, 0, 0, 6, 0, 3, 0, 5",22.888338032880355,70.60808999999999,0
793,1.0,22.8,83.0,2.3,0.9,3.0,1.0,1.0,46.0,6,"0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 13",24.02279104627657,71.63376,0
794,1.0,20.9,88.0,1.8,0.0,8.0,1.0,0.0,59.0,0,"0, 0, 0, 0, 0, 0, 4, 0, 6, 0, 3",21.951712171591844,68.85307999999999,0
795,1.0,22.0,87.0,2.0,0.3,8.0,1.0,0.0,33.0,0,"0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 8",23.162828517901534,70.6276,0
796,1.0,23.8,81.0,2.6,0.6,7.0,1.0,0.0,30.0,0,"0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 10, 3",25.146647467652137,73.08022,0
797,1.0,25.4,67.0,2.6,0.0,9.0,1.0,0.0,21.0,0,"12, 2, 0, 0, 9, 0, 14, 3, 27, 0, 2, 7, 6",27.048381728512574,74.14081999999999,0
798,1.0,26.5,65.0,2.4,0.0,9.0,1.0,0.0,61.0,0,"39, 4, 0, 19, 20, 10, 36, 16, 58, 8, 5, 26, 5, 8, 7, 2",28.371525956360955,75.52275,0
799,3.0,25.8,66.0,2.7,0.0,10.0,1.0,0.0,43.0,0,"63, 49, 0, 197, 49, 33, 75, 43, 46, 14, 3, 32, 32, 22, 14, 8",27.513937480594848,74.61772,1
800,1.0,18.5,96.0,2.7000000000000006,0.0,10.0,1.0,0.0,10.0,1,"0, 0, 0, 0, 0, 0, 9, 0, 3, 0, 6",18.81220183270197,65.1394,1
801,1.0,18.7,95.0,2.2,0.0,10.0,1.0,0.0,11.0,1,"0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 14",19.234075409236308,65.44935,1
802,1.0,19.0,95.0,3.7,0.0,10.0,1.0,0.0,6.0,1,"0, 0, 0, 0, 1, 0, 8, 0, 4, 0, 14",19.122782783336135,65.97449999999999,1
803,1.0,19.9,92.0,2.5,0.0,10.0,1.0,0.0,4.0,1,"27, 3, 0, 5, 14, 0, 12, 6, 23, 1, 1, 9, 3, 1",20.542302650607787,67.38792,1
804,2.0,23.1,69.0,3.8,0.0,10.0,1.0,0.0,5.0,1,"24, 11, 0, 41, 23, 10, 10, 10, 37, 3, 2, 5, 4, 6, 6, 1",24.11669815200067,70.92361,1
805,3.0,21.7,66.0,5.6,0.0,10.0,1.0,0.0,7.0,1,"84, 64, 0, 161, 28, 45, 62, 29, 45, 11, 8, 19, 25, 25, 11, 10",22.133921677903288,68.61778,1
806,3.0,20.6,72.0,5.0,0.0,10.0,1.0,0.0,16.0,1,"63, 82, 0, 214, 40, 44, 68, 31, 58, 13, 3, 33, 38, 16, 17, 7",20.83804595606378,67.37368000000001,1
807,3.0,20.0,78.0,3.8,0.0,10.0,1.0,0.0,7.0,1,"49, 56, 0, 168, 38, 34, 44, 21, 50, 8, 1, 10, 22, 14, 8, 10",20.322040456332317,66.78999999999999,1
808,3.0,23.0,75.0,3.0,0.0,3.0,1.0,0.0,65.0,2,"31, 48, 0, 164, 47, 28, 40, 18, 54, 5, 18, 28, 10, 12, 9",24.12123394179762,71.2825,0
809,1.0,22.100000000000005,82.0,2.2,0.0,10.0,1.0,0.0,56.0,3,"1, 0, 0, 0, 1, 0, 6, 0, 0, 1, 14, 3",23.224408226187236,70.41578000000001,0
810,1.0,22.6,78.0,2.2,0.0,10.0,1.0,0.0,44.0,3,"14, 1, 0, 3, 10, 0, 11, 2, 10, 1, 2, 8, 5",23.81122187573884,70.90371999999999,0
811,1.0,23.9,75.0,1.7,0.0,10.0,1.0,0.0,58.0,3,"50, 7, 0, 16, 19, 11, 49, 24, 48, 13, 9, 19, 4, 1, 12, 4, 2",25.443503831067567,72.67975,0
812,2.0,28.6,58.0,2.4,0.8,5.0,1.0,0.0,18.0,3,"24, 8, 0, 32, 22, 8, 20, 13, 33, 3, 1, 10, 4, 4",30.852398065820303,77.59412,0
813,2.0,29.3,54.0,2.2,0.7,2.0,1.0,0.0,21.0,3,"33, 18, 0, 39, 18, 11, 16, 6, 30, 3, 2, 12, 6, 6, 6, 4",31.674524779730376,77.97478,0
814,2.0,29.7,53.0,2.3,1.0,4.0,1.0,0.0,16.0,3,"49, 39, 0, 93, 15, 14, 32, 16, 36, 12, 5, 12, 6, 11, 9, 6",32.14801150127024,78.36159,0
815,1.0,20.4,91.0,1.4,0.0,10.0,1.0,1.0,44.0,5,"0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3",21.548021319725517,68.18936,1
816,1.0,20.8,91.0,1.1,0.0,10.0,1.0,1.0,52.0,5,"0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 7",22.155176978818616,68.87371999999999,0
817,1.0,20.0,87.0,1.6,0.0,6.0,1.0,1.0,69.0,6,"0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 8",20.997750677790194,67.285,0
818,1.0,20.4,85.0,1.9,0.0,8.0,1.0,1.0,49.0,6,"0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 13",21.33517594124085,67.8356,0
819,1.0,21.1,80.0,0.9,0.1,8.0,1.0,1.0,39.0,6,"0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 14",22.60817058490612,68.6622,0
820,1.0,22.8,74.0,1.8999999999999997,0.6999999999999998,7.0,1.0,1.0,25.0,6,"0, 2, 0, 2, 3, 0, 9, 0, 6, 0, 18",24.121160756964382,70.88928,0
821,1.0,24.1,68.0,2.2,0.7,7.0,1.0,1.0,12.0,6,"8, 1, 0, 11, 17, 1, 13, 10, 43, 0, 2, 17, 3",25.571662824393666,72.32112000000001,0
822,1.0,24.9,64.0,1.4,0.8,7.0,1.0,1.0,19.0,6,"52, 13, 0, 32, 41, 27, 42, 26, 47, 6, 1, 27, 31, 10, 2",26.656008904378332,73.09364,0
823,2.0,26.1,60.0,2.1,0.9,6.0,1.0,1.0,34.0,6,"62, 14, 0, 84, 47, 43, 79, 30, 63, 9, 3, 35, 1, 35, 11, 4",27.929464088501504,74.3644,0
824,2.0,27.3,54.0,2.4,1.0,6.0,1.0,1.0,2.0,6,"58, 16, 0, 74, 66, 35, 52, 35, 58, 18, 2, 30, 4, 20, 7, 6",29.31662009329785,75.28558000000001,0
825,1.0,22.399999999999995,82.0,2.0,0.0,10.0,1.0,0.0,34.0,1,"0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 8",23.62893709253727,70.90231999999999,1
826,2.0,24.0,74.0,2.9,0.0,10.0,1.0,0.0,22.0,1,"36, 5, 0, 16, 39, 11, 31, 25, 35, 6, 3, 19, 4, 3, 10, 1, 1",25.33762807516495,72.7404,1
827,1.0,21.3,90.0,0.5,0.0,6.0,1.0,0.0,51.0,2,"0, 0, 0, 0, 0, 0, 1, 0, 0, 0",23.145009732504285,69.6613,0
828,2.0,29.3,59.0,2.5,0.9,5.0,1.0,0.0,28.0,2,"19, 7, 0, 38, 23, 6, 33, 14, 23, 10, 1, 14, 2, 10, 2, 2",31.68164505312521,78.71012999999999,0
829,2.0,29.6,57.0,3.2,0.8,4.0,1.0,0.0,59.0,2,"20, 7, 0, 31, 30, 12, 18, 12, 26, 2, 12, 4, 4, 3",32.058136205718,78.82828,0
830,2.0,30.2,54.0,2.6,0.9,2.0,1.0,0.0,45.0,2,"18, 5, 0, 25, 33, 13, 22, 9, 20, 3, 3, 15, 3, 2, 5, 3",32.75358451109389,79.18492,0
831,2.0,30.3,55.0,2.6,1.0,2.0,1.0,0.0,41.0,2,"30, 14, 0, 44, 39, 10, 29, 8, 12, 3, 3, 11, 2, 2, 7, 1, 1",32.87244290239767,79.47635,0
832,1.0,28.8,62.0,2.2,0.7,4.0,1.0,0.0,38.0,3,"44, 9, 0, 16, 33, 22, 45, 35, 41, 13, 6, 23, 4, 1, 20, 3",31.08771113017876,78.43943999999999,0
833,1.0,24.1,79.0,2.4,0.0,10.0,1.0,0.0,42.0,4,"0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2",25.53624354555027,73.37261,1
834,1.0,24.2,75.0,3.0,0.0,10.0,1.0,0.0,24.0,4,"0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 3",25.563295212845247,73.1455,1
835,1.0,24.5,72.0,3.5,0.0,10.0,1.0,0.0,10.0,4,"0, 0, 0, 0, 1, 0, 7, 0, 0, 0, 3, 1",25.863307832464784,73.3126,1
836,1.0,23.3,84.0,2.7000000000000006,0.0,10.0,1.0,0.0,43.0,4,"2, 0, 0, 0, 1, 0, 4, 0, 2, 0, 13, 2",24.533891025837015,72.53728,1
837,1.0,24.1,79.0,2.8,0.0,10.0,1.0,0.0,61.0,4,"28, 3, 0, 8, 9, 1, 21, 4, 12, 0, 2, 14, 3",25.472270732840506,73.37261,1
838,2.0,24.5,75.0,1.6,0.0,10.0,1.0,1.0,17.0,6,"107, 114, 0, 212, 64, 62, 95, 27, 39, 15, 2, 38, 29, 33, 39, 16",26.155649181613697,73.61125,1
